*GHG emissions output file

*DSSAT Cropping System Model Ver. 4.8.5.000 -release  NOV 27, 2025 15:48:13

*RUN   1        : 1                         WHAPS048 TUDU1501    1
 MODEL          : WHAPS048 - Wheat
 EXPERIMENT     : TUDU1501 WH
 DATA PATH      :
 TREATMENT  1   : 1                         WHAPS048
  
!               |---------- Daily (g/ha) ----------|------- Cumulative (kg/ha) --------|---- Cum CO2-equiv kg[CO2eq]/ha ---|
!               Soil CO2  Net CO2      N2O      CH4 Soil CO2  Net CO2      N2O      CH4  Net CO2      N2O      CH4    Total
!                g[C]/ha  g[C]/ha  g[N]/ha  g[C]/ha kg[C]/ha kg[C]/ha kg[N]/ha kg[C]/ha    CO2eq    CO2eq    CO2eq    CO2eq
@YEAR DOY   DAS   CO2GED   CO2END   N2OGED   CH4GED    CO2EC   CO2ENC    N2OEC    CH4EC    CCEQC    NCEQC    MCEQC    TCEQC
   15 102    26     6985     1188     2.34     0.00       73       13     0.01     0.00       47        3        0       50
   15 103    27    10188     1813     2.80     0.00       84       15     0.01     0.00       53        4        0       58
   15 104    28    11808     2219     3.13     0.00       95       17     0.01     0.00       61        6        0       67
   15 105    29    11977     2344     3.27     0.00      107       19     0.02     0.00       70        7        0       78
   15 106    30    12655     2750     3.28     0.00      120       22     0.02     0.00       80        9        0       89
   15 107    31    13373     3063     3.21     0.00      133       25     0.02     0.00       91       11        0      102
   15 108    32    15721     2625     0.92     0.00      149       28     0.02     0.00      101       11        0      112
   15 109    33    13841     1969     2.10     0.00      163       30     0.03     0.00      108       12        0      120
   15 110    34    11573     1625     2.81     0.00      175       31     0.03     0.00      114       13        0      127
   15 111    35     8558     1344     2.58     0.00      183       32     0.03     0.00      119       14        0      134
   15 112    36     6174     1031     2.33     0.00      189       34     0.03     0.00      123       16        0      139
   15 113    37     5930     1125     2.12     0.00      195       35     0.04     0.00      127       17        0      144
   15 114    38     6066     1250     1.94     0.00      201       36     0.04     0.00      132       17        0      149
   15 115    39     7007     1469     1.77     0.00      208       37     0.04     0.00      137       18        0      155
   15 116    40     7982     1781     1.57     0.00      216       39     0.04     0.00      144       19        0      163
   15 117    41     9654     2219     1.40     0.00      226       41     0.04     0.00      152       20        0      171
   15 118    42    11860     2344     1.20     0.00      238       44     0.04     0.00      160       20        0      181
   15 119    43    12888     2500     0.62     0.00      251       46     0.04     0.00      170       21        0      190
   15 120    44    12148     2188     0.92     0.00      263       48     0.04     0.00      178       21        0      199
   15 121    45    11652     2188     0.90     0.00      274       51     0.05     0.00      186       21        0      207
   15 122    46     7875     1875     0.29     0.00      282       52     0.05     0.00      192       22        0      214
   15 123    47     6683     1531     0.60     0.00      289       54     0.05     0.00      198       22        0      220
   15 124    48     8118     2000     0.43     0.00      297       56     0.05     0.00      205       22        0      227
   15 125    49    12705     2688     0.79     0.00      310       59     0.05     0.00      215       22        0      238
   15 126    50    15495     3469     0.64     0.00      325       62     0.05     0.00      228       23        0      251
   15 127    51    14797     4156     0.38     0.00      340       66     0.05     0.00      243       23        0      266
   15 128    52    16641     4281     0.70     0.00      357       71     0.05     0.00      259       23        0      282
   15 129    53    17435     4469     0.88     0.00      374       75     0.05     0.00      275       24        0      299
   15 130    54    15861     4156     0.69     0.00      390       79     0.05     0.00      291       24        0      315
   15 131    55    13846     3813     0.88     0.00      404       83     0.05     0.00      305       24        0      329
   15 132    56    13650     4219     0.88     0.00      418       87     0.05     0.00      320       25        0      345
   15 133    57    14480     4875     0.89     0.00      432       92     0.05     0.00      338       25        0      363
   15 134    58    15436     5000     0.74     0.00      448       97     0.05     0.00      356       26        0      382
   15 135    59    14944     5313     0.96     0.00      462      102     0.06     0.00      376       26        0      402
   15 136    60    13997     5188     0.97     0.00      476      108     0.06     0.00      395       26        0      421
   15 137    61    13442     5125     0.98     0.00      490      113     0.06     0.00      414       27        0      441
   15 138    62    12112     4781     0.99     0.00      502      118     0.06     0.00      431       27        0      459
   15 139    63    11333     4438     0.99     0.00      513      122     0.06     0.00      448       28        0      475
   15 140    64    11702     4250     0.39     0.00      525      126     0.06     0.00      463       28        0      491
   15 141    65    10397     4156     0.33     0.00      535      130     0.06     0.00      478       28        0      506
   15 142    66     9973     3813     0.50     0.00      545      134     0.06     0.00      492       28        0      521
   15 143    67     9244     3344     0.77     0.00      555      138     0.06     0.00      505       29        0      533
   15 144    68     7974     2875     0.63     0.00      563      140     0.06     0.00      515       29        0      544
   15 145    69     7410     2719     0.74     0.00      570      143     0.06     0.00      525       29        0      555
   15 146    70     8969     3406     0.92     0.00      579      147     0.06     0.00      538       30        0      567
   15 147    71     9509     3656     1.02     0.00      589      150     0.06     0.00      551       30        0      581
   15 148    72     9382     3563     0.99     0.00      598      154     0.07     0.00      564       31        0      595
   15 149    73     9522     3688     0.95     0.00      607      157     0.07     0.00      578       31        0      609
   15 150    74    10352     4156     0.92     0.00      618      162     0.07     0.00      593       32        0      625
   15 151    75    10327     4219     0.89     0.00      628      166     0.07     0.00      608       32        0      640
   15 152    76    11140     4719     0.86     0.00      639      171     0.07     0.00      626       32        0      658
